experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,19.686993,0.756806,0.011573,0.000753,nan,0.249181,0.295607,824070,1729.20,15,False,False,ReLU,MAX_EPOCHS,19.50697708,19.50697708,21.44743729,14,1.000000,False,"[""30.26359749"", ""29.08805656"", ""35.06240463"", ""24.17753220"", ""22.66941833"", ""21.74148750"", ""20.29797363"", ""19.86485481"", ""19.99993515"", ""20.10963631"", ""20.71018982"", ""21.77515984"", ""21.03521347"", ""21.37781525"", ""19.50697708""]",1,192,0,3,DB2WaveletV3AELG,eq_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,18.393330,0.724535,0.011180,0.000722,nan,0.239885,0.284143,1236105,1766.36,15,False,False,ReLU,MAX_EPOCHS,19.15586472,19.31046486,21.21656418,10,1.008071,False,"[""34.00562668"", ""30.59366417"", ""26.17632484"", ""24.03344727"", ""24.19305038"", ""21.71432877"", ""20.99891663"", ""23.88232613"", ""20.05125046"", ""19.37084007"", ""19.15586472"", ""19.34114647"", ""22.01566124"", ""19.95866203"", ""19.31046486""]",1,192,0,3,DB2WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,17.988085,0.711242,0.010979,0.000724,nan,0.234963,0.283601,1236105,1757.21,15,False,False,ReLU,MAX_EPOCHS,18.41737366,18.41737366,20.10732841,14,1.000000,False,"[""34.27544022"", ""30.63402176"", ""29.51692963"", ""25.82042885"", ""22.77134895"", ""22.26051140"", ""22.10420609"", ""21.45166016"", ""20.03129005"", ""19.32859612"", ""21.65975189"", ""19.47701645"", ""18.67234612"", ""20.63825989"", ""18.41737366""]",1,192,0,3,DB2WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,16.749506,0.671894,0.010432,0.000677,nan,0.222646,0.268043,1236105,1773.88,15,False,False,ReLU,MAX_EPOCHS,17.86430168,17.86430168,19.62267685,14,1.000000,False,"[""38.53716660"", ""35.61619568"", ""26.83288956"", ""24.09785271"", ""28.10299683"", ""21.35285378"", ""20.60512543"", ""19.68563080"", ""18.94166565"", ""20.84861374"", ""18.59066010"", ""20.43260956"", ""18.42586327"", ""18.15307808"", ""17.86430168""]",1,192,0,3,DB2WaveletV3AELG,eq_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,17.380959,0.682434,0.010611,0.000697,nan,0.226300,0.271626,1648140,1756.20,15,False,False,ReLU,MAX_EPOCHS,18.08082008,18.08082008,19.59958649,14,1.000000,False,"[""38.40434265"", ""37.00315475"", ""29.10169029"", ""25.87963295"", ""24.82497025"", ""21.42424393"", ""23.97869301"", ""20.20269394"", ""21.18841934"", ""19.31848907"", ""23.37492943"", ""19.50170898"", ""18.55739784"", ""18.23627090"", ""18.08082008""]",1,192,0,3,DB2WaveletV3AELG,eq_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,1,43,17.589491,0.697605,0.010791,0.000697,nan,0.231083,0.275985,1648140,1776.07,15,False,False,ReLU,MAX_EPOCHS,18.22517776,18.22517776,19.91374588,14,1.000000,False,"[""42.12490845"", ""34.11734009"", ""32.98225021"", ""27.00962639"", ""22.81837463"", ""23.43058205"", ""21.18625832"", ""20.39199829"", ""20.76687431"", ""20.23314285"", ""19.00687408"", ""18.65840912"", ""19.62696648"", ""18.33453941"", ""18.22517776""]",1,192,0,3,DB2WaveletV3AELG,eq_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,2,44,17.437958,0.693165,0.010754,0.000706,nan,0.229562,0.275867,1648140,1755.66,15,False,False,ReLU,MAX_EPOCHS,18.25480080,18.97735596,20.50678635,13,1.039582,False,"[""40.88761520"", ""31.41698837"", ""29.61662102"", ""24.44030190"", ""25.10907936"", ""22.12547112"", ""20.93761063"", ""22.68227577"", ""19.87687874"", ""19.11221313"", ""21.08281326"", ""18.86809540"", ""18.35308647"", ""18.25480080"", ""18.97735596""]",1,192,0,3,DB2WaveletV3AELG,eq_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,0,42,17.207783,0.691619,0.010730,0.000693,nan,0.229122,0.272441,2060175,1799.08,15,False,False,ReLU,MAX_EPOCHS,18.40616798,18.40616798,19.77511787,14,1.000000,False,"[""36.56056976"", ""35.04458237"", ""29.99517822"", ""26.40699768"", ""23.74147987"", ""21.42412758"", ""20.38215637"", ""20.28866005"", ""19.64790154"", ""19.31269264"", ""19.34690857"", ""20.34304047"", ""20.70842552"", ""18.72047424"", ""18.40616798""]",1,192,0,3,DB2WaveletV3AELG,eq_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,1,43,17.601799,0.706191,0.010912,0.000711,nan,0.233622,0.280245,2060175,1783.73,15,False,False,ReLU,MAX_EPOCHS,18.12036705,19.06555176,20.36973000,12,1.052161,False,"[""40.98186874"", ""36.51051331"", ""30.22780418"", ""27.79117203"", ""29.85458374"", ""22.33295441"", ""23.38949966"", ""21.36617279"", ""19.08682251"", ""21.88432693"", ""20.36845398"", ""18.47429276"", ""18.12036705"", ""23.20503235"", ""19.06555176""]",1,192,0,3,DB2WaveletV3AELG,eq_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,2,44,17.479826,0.691341,0.010705,0.000704,nan,0.228996,0.277191,2060175,1790.51,15,False,False,ReLU,MAX_EPOCHS,18.06242561,18.06242561,19.65958405,14,1.000000,False,"[""41.95768738"", ""30.59214020"", ""38.93861771"", ""27.95108032"", ""25.28631401"", ""24.95691872"", ""23.97917747"", ""22.22296906"", ""19.67873192"", ""19.37734413"", ""21.42697906"", ""18.89898109"", ""18.85910034"", ""19.69209671"", ""18.06242561""]",1,192,0,3,DB2WaveletV3AELG,eq_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,17.621452,0.712467,0.010985,0.000700,nan,0.235860,0.278566,725766,1742.33,15,False,False,ReLU,MAX_EPOCHS,18.81619453,18.81619453,20.41419983,14,1.000000,False,"[""34.13790894"", ""33.15631866"", ""28.17304802"", ""27.42968559"", ""24.03720093"", ""23.43199539"", ""22.57847977"", ""24.37754250"", ""20.06412506"", ""20.63886642"", ""20.88002205"", ""23.99447441"", ""19.66233635"", ""18.85727119"", ""18.81619453""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,17.777195,0.714865,0.011008,0.000709,nan,0.236419,0.280857,725766,1761.48,15,False,False,ReLU,MAX_EPOCHS,18.67745590,22.02565575,23.79842949,12,1.179264,False,"[""32.51477051"", ""31.75128937"", ""32.85608292"", ""26.65646935"", ""27.62829018"", ""22.76548195"", ""23.24629021"", ""23.27473068"", ""20.68265152"", ""22.83206367"", ""19.52996635"", ""19.75751305"", ""18.67745590"", ""19.59789848"", ""22.02565575""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,18.081486,0.723584,0.011188,0.000735,nan,0.239173,0.286281,725766,1753.81,15,False,False,ReLU,MAX_EPOCHS,18.95815659,18.96404457,20.05509377,11,1.000311,False,"[""35.21372223"", ""29.35405350"", ""25.93686676"", ""23.45761108"", ""21.53742218"", ""22.79964256"", ""20.27456093"", ""22.86384392"", ""19.92485809"", ""20.42717361"", ""20.71081924"", ""18.95815659"", ""19.84705353"", ""21.15957069"", ""18.96404457""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,17.522594,0.698836,0.010805,0.000709,nan,0.231365,0.278934,1088649,1769.73,15,False,False,ReLU,MAX_EPOCHS,18.43095589,18.43095589,20.65121460,14,1.000000,False,"[""38.04094315"", ""30.50118637"", ""28.78144455"", ""25.68887711"", ""23.31822014"", ""21.17775345"", ""23.49879074"", ""20.63142395"", ""19.90876579"", ""25.44855499"", ""19.62342644"", ""21.29604721"", ""19.33390427"", ""18.51459885"", ""18.43095589""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,17.804893,0.700273,0.010832,0.000713,nan,0.231615,0.278848,1088649,1756.76,15,False,False,ReLU,MAX_EPOCHS,18.54933929,18.54933929,20.02103424,14,1.000000,False,"[""33.78091812"", ""33.65861893"", ""29.66058350"", ""25.53337479"", ""28.95750999"", ""22.61072540"", ""21.50974655"", ""20.28960609"", ""21.04307938"", ""19.98801422"", ""20.09543610"", ""20.38686752"", ""19.90044785"", ""19.58700180"", ""18.54933929""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,17.711033,0.717138,0.011100,0.000730,nan,0.236974,0.284411,1088649,1788.30,15,False,False,ReLU,MAX_EPOCHS,19.06739998,19.18489075,20.04663086,12,1.006162,False,"[""33.12685776"", ""33.93290329"", ""29.61697006"", ""26.67576218"", ""26.89565277"", ""22.58723259"", ""22.19388199"", ""21.56650543"", ""20.96779442"", ""19.77635956"", ""19.73882484"", ""19.48352432"", ""19.06739998"", ""20.43589020"", ""19.18489075""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,17.610235,0.703381,0.010896,0.000710,nan,0.233006,0.277563,1451532,1713.98,15,False,False,ReLU,MAX_EPOCHS,18.30490112,18.90912437,21.88462639,12,1.033009,False,"[""38.84757614"", ""31.37924957"", ""28.33579254"", ""25.90319824"", ""23.23244286"", ""24.48446655"", ""21.02464294"", ""20.33892822"", ""19.66583633"", ""20.45420647"", ""20.93384933"", ""18.72918701"", ""18.30490112"", ""18.42782021"", ""18.90912437""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,1,43,18.690863,0.728393,0.011212,0.000728,nan,0.240549,0.286606,1451532,1794.12,15,False,False,ReLU,MAX_EPOCHS,19.16146278,19.16146278,21.27099800,14,1.000000,False,"[""35.73512650"", ""32.68091202"", ""28.48028755"", ""30.59492874"", ""28.34139824"", ""22.12221146"", ""21.19050407"", ""20.90276718"", ""20.54832649"", ""24.20904732"", ""19.53237152"", ""19.59742355"", ""21.31311607"", ""19.47578049"", ""19.16146278""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,2,44,17.108988,0.686159,0.010646,0.000695,nan,0.227427,0.272316,1451532,1704.40,15,False,False,ReLU,MAX_EPOCHS,18.14111710,18.20980644,19.70319176,13,1.003786,False,"[""36.17935944"", ""33.40837479"", ""31.86392403"", ""24.55512619"", ""22.12483406"", ""22.55506897"", ""20.15373039"", ""20.23941040"", ""20.35340691"", ""21.81659889"", ""20.89837265"", ""18.66705513"", ""18.44850540"", ""18.14111710"", ""18.20980644""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,0,42,17.506048,0.684411,0.010613,0.000678,nan,0.226777,0.269542,1814415,1742.26,15,False,False,ReLU,MAX_EPOCHS,18.38240242,18.38240242,19.95091820,14,1.000000,False,"[""45.05283356"", ""30.35635376"", ""34.25041199"", ""30.41357613"", ""23.65410995"", ""21.17957115"", ""22.38845444"", ""19.81833267"", ""19.41383934"", ""19.63655853"", ""22.46589088"", ""18.98392296"", ""23.72443962"", ""18.57000542"", ""18.38240242""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,1,43,17.528605,0.696012,0.010803,0.000706,nan,0.230149,0.275849,1814415,1793.02,15,False,False,ReLU,MAX_EPOCHS,18.35313606,18.35313606,20.17952347,14,1.000000,False,"[""37.51852798"", ""34.51571274"", ""34.94157410"", ""28.37605476"", ""27.09788322"", ""24.58837700"", ""22.14638519"", ""20.89264297"", ""20.12236023"", ""19.50025177"", ""20.53089523"", ""19.78400612"", ""18.53088951"", ""18.73376083"", ""18.35313606""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,2,44,17.229187,0.690517,0.010697,0.000683,nan,0.228838,0.270528,1814415,1798.46,15,False,False,ReLU,MAX_EPOCHS,18.08421516,18.08421516,19.61782837,14,1.000000,False,"[""38.58360291"", ""32.74311829"", ""32.07923508"", ""28.21774101"", ""26.35557175"", ""24.27871323"", ""22.53027534"", ""21.17574310"", ""22.50145721"", ""21.18137741"", ""19.30432510"", ""19.49651337"", ""18.70242500"", ""18.60253525"", ""18.08421516""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,17.861586,0.711464,0.010982,0.000729,nan,0.235222,0.287217,725766,1754.34,15,False,False,ReLU,MAX_EPOCHS,18.56526375,19.07996941,21.43999863,13,1.027724,False,"[""30.54449844"", ""31.18795204"", ""27.36979675"", ""24.79377174"", ""23.69423866"", ""23.43646812"", ""21.38657951"", ""20.22231674"", ""19.37495995"", ""19.16006279"", ""20.48014832"", ""20.42187119"", ""20.30156326"", ""18.56526375"", ""19.07996941""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,18.441259,0.739110,0.011368,0.000753,nan,0.243823,0.293957,725766,1772.36,15,False,False,ReLU,MAX_EPOCHS,18.91726875,19.01070786,21.57496834,12,1.004939,False,"[""36.23842239"", ""35.36138916"", ""29.44947433"", ""25.63248062"", ""23.21553993"", ""22.28166199"", ""22.00609589"", ""20.27909088"", ""20.26887703"", ""23.71191216"", ""19.19298553"", ""19.01707077"", ""18.91726875"", ""24.20349503"", ""19.01070786""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,17.400654,0.702517,0.010867,0.000702,nan,0.232412,0.276030,725766,1765.65,15,False,False,ReLU,MAX_EPOCHS,18.35081482,19.19061279,21.24592018,13,1.045764,False,"[""35.08737564"", ""31.89415932"", ""28.08246040"", ""24.77156830"", ""23.24454308"", ""23.25190544"", ""20.44205475"", ""21.46595383"", ""19.98640442"", ""20.62990379"", ""20.29264641"", ""19.65593147"", ""19.76635742"", ""18.35081482"", ""19.19061279""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,17.486238,0.697812,0.010814,0.000700,nan,0.231240,0.275644,1088649,1715.51,15,False,False,ReLU,MAX_EPOCHS,18.55207443,20.35194969,23.37805939,13,1.097017,False,"[""32.96441650"", ""34.24287033"", ""35.69330215"", ""29.82581520"", ""24.51659775"", ""24.93392754"", ""24.07020950"", ""20.65826225"", ""21.72226334"", ""19.70358467"", ""23.68353462"", ""20.09018898"", ""18.70474434"", ""18.55207443"", ""20.35194969""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,17.731731,0.706482,0.010922,0.000701,nan,0.233691,0.276035,1088649,1691.44,15,False,False,ReLU,MAX_EPOCHS,19.00875473,20.78778839,21.52194023,13,1.093590,False,"[""33.93860626"", ""31.42611694"", ""29.55051994"", ""24.96776390"", ""23.70895195"", ""22.14860535"", ""21.63699150"", ""21.03752136"", ""20.11035538"", ""19.30344009"", ""20.45812988"", ""19.49990463"", ""19.25409508"", ""19.00875473"", ""20.78778839""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,17.879419,0.710442,0.010972,0.000714,nan,0.234872,0.280367,1088649,1707.35,15,False,False,ReLU,MAX_EPOCHS,18.79085350,19.23336411,20.25911903,12,1.023549,False,"[""39.46877289"", ""29.94921112"", ""28.70175934"", ""25.23867226"", ""27.21416855"", ""22.14657784"", ""20.91942596"", ""20.11837769"", ""19.74469948"", ""21.45399094"", ""19.39979362"", ""20.62567139"", ""18.79085350"", ""20.33725357"", ""19.23336411""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,17.226444,0.686103,0.010632,0.000685,nan,0.227382,0.272286,1451532,1775.59,15,False,False,ReLU,MAX_EPOCHS,18.14762878,18.14762878,19.68621635,14,1.000000,False,"[""35.23199081"", ""33.77118683"", ""27.89652443"", ""24.15373230"", ""22.48698616"", ""25.02264595"", ""21.47806740"", ""19.96593857"", ""20.09171677"", ""21.60031509"", ""19.26493073"", ""18.84377289"", ""18.45925522"", ""19.63378525"", ""18.14762878""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,1,43,17.868223,0.709203,0.010962,0.000700,nan,0.234749,0.276945,1451532,1789.07,15,False,False,ReLU,MAX_EPOCHS,18.50221252,18.50221252,20.52670288,14,1.000000,False,"[""43.05296707"", ""30.90407372"", ""27.98583794"", ""25.09984970"", ""27.43533897"", ""23.43890953"", ""22.04343605"", ""23.31542587"", ""20.04682350"", ""19.96942139"", ""19.54381561"", ""19.66570663"", ""20.54591751"", ""19.08088493"", ""18.50221252""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,2,44,17.635077,0.705665,0.010907,0.000703,nan,0.233922,0.279388,1451532,1699.00,15,False,False,ReLU,MAX_EPOCHS,18.21969986,18.40379906,20.00701904,12,1.010104,False,"[""36.14996719"", ""34.23164368"", ""31.04211617"", ""24.47414589"", ""23.93229675"", ""21.16275787"", ""22.02543831"", ""22.33999062"", ""20.71913147"", ""19.41396713"", ""19.12509918"", ""19.64087868"", ""18.21969986"", ""19.06111908"", ""18.40379906""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,0,42,17.227102,0.693081,0.010763,0.000706,nan,0.229420,0.276249,1814415,1730.66,15,False,False,ReLU,MAX_EPOCHS,17.85846138,17.85846138,19.83702087,14,1.000000,False,"[""37.97012329"", ""34.78082657"", ""30.34330177"", ""26.72354317"", ""24.13242531"", ""21.70752525"", ""21.12015724"", ""21.53567886"", ""20.44062996"", ""19.36600113"", ""19.07240868"", ""19.75704956"", ""18.49232674"", ""19.22685432"", ""17.85846138""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,1,43,17.292776,0.687561,0.010670,0.000696,nan,0.227726,0.273557,1814415,1710.32,15,False,False,ReLU,MAX_EPOCHS,18.02347374,18.02347374,19.52564621,14,1.000000,False,"[""39.12643433"", ""32.64506912"", ""30.80058479"", ""26.61151886"", ""24.99825478"", ""22.57975578"", ""20.73618126"", ""19.94068336"", ""21.03129005"", ""19.17855835"", ""18.81354332"", ""20.24488258"", ""18.16698647"", ""19.66439056"", ""18.02347374""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB3_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,2,44,18.048317,0.722816,0.011172,0.000725,nan,0.238928,0.284171,1814415,1727.48,15,False,False,ReLU,MAX_EPOCHS,18.97823143,20.64467430,23.35274315,13,1.087808,False,"[""40.66731644"", ""36.08628464"", ""32.25959396"", ""29.49474716"", ""27.10627556"", ""25.12502670"", ""25.59289932"", ""24.31867409"", ""20.51170540"", ""20.77622032"", ""20.42737961"", ""19.48755455"", ""19.11024475"", ""18.97823143"", ""20.64467430""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB3_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,19.662935,0.777224,0.011896,0.000789,nan,0.255588,0.309964,721670,1663.18,15,False,False,ReLU,MAX_EPOCHS,19.92875099,19.92875099,21.57454109,14,1.000000,False,"[""32.13815308"", ""30.97675133"", ""30.98260498"", ""28.64615059"", ""26.70892906"", ""26.12436104"", ""21.73681831"", ""23.85850906"", ""20.49536324"", ""22.40546417"", ""21.96348763"", ""22.13210106"", ""21.05977631"", ""22.43628693"", ""19.92875099""]",1,94,0,3,DB3WaveletV3AELG,lt_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB3_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,18.924744,0.765601,0.011778,0.000795,nan,0.252205,0.306529,721670,1648.21,15,False,False,ReLU,MAX_EPOCHS,19.82555580,26.14724350,25.49604988,12,1.318866,False,"[""32.36577988"", ""31.44988060"", ""28.74633789"", ""29.65432167"", ""24.96045113"", ""23.05368423"", ""21.69360161"", ""22.07213593"", ""20.83281708"", ""21.99515533"", ""20.90592766"", ""19.86124039"", ""19.82555580"", ""23.37361908"", ""26.14724350""]",1,94,0,3,DB3WaveletV3AELG,lt_fcast,32,2,,
